""	"symbol"	"logFC"	"CI.L"	"CI.R"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"de"
"TC1700001597.mm.1"	"Thoc6"	0.445734284299085	0.233096174306621	0.658372394291548	3.78893895265023	5.01703522097459	0.00182027737399004	0.00731660281951527	-1.36856425605071	"no_sig"
"TC1900000249.mm.1"	"Gm4952"	0.629899852057595	0.329402802402364	0.930396901712826	1.63012446005977	5.0169931443808	0.00182035961479777	0.00731660281951527	-1.3686136709688	"up"
"TC1300002459.mm.1"	"S100z"	0.659269328397722	0.344692755545566	0.973845901249877	2.57396526588575	5.01589813569497	0.00182250132627273	0.00732251159348701	-1.36989974375476	"up"
"TC1800001043.mm.1"	"Dsc2"	0.451446010185013	0.235971055762607	0.66692096460742	1.44416666064087	5.01442609909084	0.00182538490387101	0.00732915014343795	-1.37162890463341	"no_sig"
"TC0500001698.mm.1"	"Amz1"	0.444245970267746	0.232185109904494	0.656306830630998	3.63697966645448	5.0138945005486	0.00182642750807755	0.00733096113378707	-1.37225343603015	"no_sig"
"TC0500001103.mm.1"	"Pde6b"	0.571969036309591	0.298937904848453	0.845000167770729	2.42537297509888	5.01386416046103	0.00182648703303915	0.00733096113378707	-1.37228908133934	"up"
"TC0700003050.mm.1"	"Ptpn5"	0.497259665111674	0.259886245317788	0.73463308490556	3.54730493481599	5.01375790936465	0.00182669550677637	0.00733096666851438	-1.37241391239331	"no_sig"
"TC1900000636.mm.1"	"Abcc2"	0.539575313999685	0.281933058372192	0.797217569627178	1.57087255288276	5.01241698577926	0.00182932880233945	0.0073391249875429	-1.37398946182782	"up"
"TC1000001994.mm.1"	"Calhm6"	0.699333175153611	0.365403420540725	1.0332629297665	2.38250634579632	5.01234811960123	0.00182946415580454	0.00733912789679364	-1.37407038478953	"up"
"TC0400001352.mm.1"	"Slfnl1"	0.416571140147478	0.217599619058271	0.615542661236686	3.68726530984152	5.0108392718009	0.00183243254349208	0.00734332355079032	-1.37584356757464	"no_sig"
"TC1400000358.mm.1"	"Arhgap22"	0.444941374848035	0.232390803816684	0.657491945879386	3.7134810307161	5.01017308932583	0.00183374485217716	0.00734442466668067	-1.37662656361456	"no_sig"
"TC0500000602.mm.1"	"Fam114a1"	-0.613403887261907	-0.906439356600352	-0.320368417923462	3.98172822242183	-5.01000946599566	0.00183406733352924	0.00734462253875069	-1.37681888776695	"down"
"TC0600002992.mm.1"	"Fxyd4"	0.590252375400141	0.308269363873341	0.872235386926941	2.80771737746789	5.00987641492844	0.00183432960749285	0.00734513326155906	-1.37697527990341	"up"
"TC1100002366.mm.1"	"1700093K21Rik"	0.686035624062396	0.358272190446295	1.0137990576785	2.49733362869445	5.00954614101199	0.00183498083395164	0.00734578702743393	-1.37736350467482	"up"
"TC0400002605.mm.1"	"Tbc1d2"	0.53431314723336	0.279028604924781	0.789597689541938	3.71727790181228	5.00937513089483	0.00183531812935	0.00734585407513846	-1.37756452695948	"up"
"TC0600003144.mm.1"	"Tuba3a"	0.464919575660225	0.242783508910627	0.687055642409824	4.61949914036694	5.00922995018441	0.00183560453400201	0.00734646102096655	-1.37773519012252	"no_sig"
"TC0100003338.mm.1"	"Brinp2"	0.475298945927803	0.248186316424229	0.702411575431377	2.75902787444017	5.00884715253292	0.0018363599362048	0.00734772351645555	-1.37818519195949	"no_sig"
"TC0100002251.mm.1"	"Mfsd9"	0.591950230560776	0.309080335895154	0.874820125226397	2.56132910234712	5.00853460676754	0.00183697696314294	0.00734817744120737	-1.37855262421145	"up"
"TC0200004789.mm.1"	"Nkx2-4"	0.580509188097504	0.303087355762737	0.857931020432271	4.83029912107932	5.00818860464102	0.00183766030999835	0.00734975032443358	-1.37895940465979	"up"
"TC1700000073.mm.1"	"Tcp10a"	0.525691597440356	0.27446162270646	0.776921572174253	2.10540114804564	5.00808618722271	0.00183786263675754	0.00734975032443358	-1.37907981593148	"up"
"TC0200004896.mm.1"	"Trib3"	0.487170938504228	0.25434833600289	0.719993541005566	3.12069924006592	5.00804759089789	0.00183793889069421	0.00734975032443358	-1.37912519369111	"no_sig"
"TC1800000201.mm.1"	"Fhod3"	0.525525474848594	0.27436418933143	0.776686760365758	2.96771352554996	5.00787280449512	0.00183828425676743	0.00734975032443358	-1.37933069304463	"up"
"TC0500000390.mm.1"	"Dok7"	0.586330005345215	0.306073323535317	0.866586687155113	3.97616658684985	5.00723941971773	0.00183953639036004	0.00735194184634071	-1.38007541146005	"up"
"TC1100001461.mm.1"	"Spop"	-0.874497909337361	-1.29257223550445	-0.456423583170276	3.62079258817854	-5.0063071440759	0.00184138113477967	0.00735823568255233	-1.38117166437813	"down"
"TC0200003234.mm.1"	"Gfi1b"	0.491549632056961	0.256511568626928	0.726587695486995	4.18997336145808	5.00542996052146	0.00184311875499116	0.0073624808243268	-1.38220325026179	"no_sig"
"TC0900002972.mm.1"	"Tmem108"	0.452618088214086	0.236190078761328	0.669046097666844	3.2328569776301	5.00530624293911	0.00184336397571693	0.00736292085083767	-1.38234875366547	"no_sig"
"TC1500002258.mm.1"	"Krt80"	0.579287636302984	0.302276577824785	0.856298694781182	2.82108314428653	5.00506090124101	0.00184385037564626	0.0073630935125009	-1.38263730493112	"up"
"TC1000001374.mm.1"	"Mdm1"	0.449264659144796	0.234410985559298	0.664118332730294	2.84246980593537	5.00462667719578	0.00184471159443189	0.00736452639024974	-1.38314802590536	"no_sig"
"TC0400001603.mm.1"	"Wasf2"	-0.54406442923499	-0.804261314665976	-0.283867543804004	4.16035810501678	-5.00449722363922	0.00184496843334949	0.00736501238837244	-1.38330029049427	"down"
"TC0700001525.mm.1"	"Olfr653"	0.502698171333518	0.262251813856447	0.743144528810589	2.05736185453741	5.00381582933696	0.00184632099523246	0.00736872030376207	-1.38410179349147	"up"
"TC0400003344.mm.1"	"Akr1a1"	-0.700177924694754	-1.03508507769977	-0.365270771689743	4.01996107203211	-5.00375692732053	0.00184643796729996	0.00736872030376207	-1.38417108127202	"down"
"TC0700000844.mm.1"	"Ntf5"	0.586053103213308	0.305700137710913	0.866406068715703	4.50312749921959	5.00315582327198	0.00184763215906466	0.00737240664026139	-1.3848782024165	"up"
"TC0900003336.mm.1"	"Cdhr4"	0.482066604645017	0.251439633416677	0.712693575873357	3.13912788014696	5.00275419308463	0.00184843054468285	0.00737397312205204	-1.38535069759791	"no_sig"
"TC1400002267.mm.1"	"Ptk2b"	0.48785107927552	0.25442632109034	0.721275837460699	3.29649046258073	5.00210226217892	0.00184972731533408	0.00737806650092354	-1.38611770725587	"no_sig"
"TC1000003018.mm.1"	"Helb"	0.414167495890442	0.215977042744561	0.612357949036323	2.57707416479158	5.00156013900978	0.00185080643977629	0.00738178761964653	-1.38675557291403	"no_sig"
"TC0700001098.mm.1"	"Klhl25"	0.537350816801448	0.280188317084876	0.794513316518019	3.74078368272438	5.0010648747724	0.00185179290453965	0.00738468459386059	-1.38733834133958	"up"
"TC0400003808.mm.1"	"Cela3b"	0.58322317196853	0.304098524711066	0.862347819225995	3.60031646790937	5.00090721520322	0.00185210705343791	0.00738539711148519	-1.38752386396084	"up"
"TC1600001985.mm.1"	"Rwdd2b"	0.636629977096713	0.331937611083379	0.941322343110047	1.8922465290726	5.00077972169649	0.00185236113770961	0.00738576866886464	-1.38767389193404	"up"
"TC0700002452.mm.1"	"Psg28"	0.455650420048118	0.237558000636866	0.673742839459369	1.76318753694152	5.00038470599394	0.00185314861967074	0.00738576866886464	-1.38813874161081	"no_sig"
"TC0600001931.mm.1"	"Cadps2"	0.420577603314715	0.219259867246219	0.621895339383211	1.73509415486844	5.00007268407237	0.00185377091439523	0.00738686753243361	-1.3885059412295	"no_sig"
"TC0800000793.mm.1"	"Gtpbp3"	0.492650030544284	0.256789042554345	0.728511018534223	3.83945089848064	4.99913211467301	0.00185564819511426	0.00738958307743128	-1.38961292566663	"no_sig"
"TC0500003741.mm.1"	"Gpc2"	0.686713825808184	0.357938116270847	1.01548953534552	3.41750524454533	4.99905921554152	0.00185579378311108	0.00738958307743128	-1.38969872821231	"up"
"TC0100001630.mm.1"	"Olfr418"	0.579658143045574	0.302123766924011	0.857192519167138	1.62593593091188	4.99881853178367	0.00185627454713182	0.00738958307743128	-1.38998201935931	"up"
"TC0600001258.mm.1"	"Irak2"	0.478737691333528	0.24949827624424	0.707977106422815	3.58762299559221	4.99827955922394	0.00185735164610508	0.00739333097011845	-1.39061643482159	"no_sig"
"TC0X00003232.mm.1"	"Magea5"	0.774596979852212	0.403676310374452	1.14551764932997	2.2062609940203	4.99812344168457	0.0018576637666291	0.007394033482332	-1.39080020600902	"up"
"TC0600001834.mm.1"	"Dlx5"	0.446115184892474	0.232477782431001	0.659752587353946	4.3093177005748	4.99783519122107	0.00185824021019644	0.00739470814064156	-1.39113952458956	"no_sig"
"TC0300002506.mm.1"	"Fcgr1"	0.56243340720446	0.293050436587606	0.831816377821315	2.42910086586256	4.99704412804719	0.00185982320720905	0.00739682624886807	-1.392070799078	"up"
"TC0100002488.mm.1"	"Kansl1l"	-0.603749814195651	-0.892926607871743	-0.314573020519559	2.745466403223	-4.99695899491775	0.00185999365703275	0.00739682624886807	-1.39217102697234	"down"
"TC0200004683.mm.1"	"Lrrn4"	0.537639482728253	0.280033292953987	0.79524567250252	2.17025169589944	4.99513320587986	0.00186365338013496	0.00740675287657831	-1.39432079593861	"up"
"TC0500001635.mm.1"	"Ppp1r35"	0.579705796976326	0.301921226504549	0.857490367448104	5.81184181408955	4.99472679248489	0.00186446911532284	0.00740860217281831	-1.39479939186203	"up"
"TC1300001868.mm.1"	"Adtrp"	0.546888385354231	0.284816565180387	0.808960205528075	2.03233577326682	4.99448356797911	0.00186495749589723	0.00740860217281831	-1.39508582661592	"up"
"TC1000001561.mm.1"	"R3hdm2"	-0.52492344692114	-0.77647685815274	-0.27337003568954	4.48874968187456	-4.99433850523711	0.00186524884150012	0.00740860217281831	-1.39525666468863	"down"
"TC1300001430.mm.1"	"Chrm3"	0.425620421330573	0.221647650166562	0.629593192494584	2.8859593089311	4.9941602614745	0.00186560689792563	0.00740860217281831	-1.39546658370442	"no_sig"
"TC0100002597.mm.1"	"Ihh"	0.644054251268667	0.33536885893274	0.952739643604594	3.40819155585684	4.99365559775009	0.00186662108439189	0.00741128782188925	-1.39606095498839	"up"
"TC1500000718.mm.1"	"Mchr1"	0.579041061922569	0.301481309981232	0.856600813863905	2.27439245587781	4.99304045835648	0.00186785811976486	0.00741457930101665	-1.39678548980878	"up"
"TC0300002153.mm.1"	"Slitrk3"	0.622023510956912	0.32382870180302	0.920218320110805	3.69292568297349	4.99250989932818	0.001868925801784	0.00741719723052221	-1.39741044677746	"up"
"TC1500001644.mm.1"	"Hhla1"	0.425532746717135	0.221507461777125	0.629558031657145	1.72501021804733	4.99184632696207	0.00187026211680058	0.00742087430869314	-1.39819214059739	"no_sig"
"TC1700001831.mm.1"	"Hsf2bp"	0.498779276117366	0.259630616407794	0.737927935826938	2.48159646976403	4.99174811876177	0.00187045998115243	0.00742087430869314	-1.3983078361168	"no_sig"
"TC1400000513.mm.1"	"Lgals3"	0.486021389525361	0.252980516063666	0.719062262987056	4.02734699829882	4.99155081778893	0.00187085756280157	0.00742149244284285	-1.39854027347365	"no_sig"
"TC1000002943.mm.1"	"Slc35e3"	-0.684944898711219	-1.01338166314802	-0.356508134274422	3.60887624410557	-4.99132770128327	0.00187130727925683	0.00742178574182662	-1.39880313054217	"down"
"TC0100002495.mm.1"	"Acadl"	-1.0136506923028	-1.49977656901995	-0.527524815585645	3.75313872304657	-4.99058889090113	0.00187279729795599	0.00742445435973912	-1.39967358631718	"down"
"TC0200004406.mm.1"	"Fsip1"	0.617839554393113	0.321520914692977	0.914158194093249	2.33259904788255	4.99032638427524	0.00187332703572685	0.00742601439976827	-1.39998288694809	"up"
"TC1600002039.mm.1"	"Tiam1"	0.446370819027516	0.232280053746891	0.660461584308142	3.07280725056999	4.99010948553564	0.00187376486331161	0.00742669834448754	-1.4002384572597	"no_sig"
"TC0500001038.mm.1"	"Lrrc8b"	-0.818025975117346	-1.21037252381856	-0.425679426416132	4.08399331759423	-4.99010255439724	0.00187377885625964	0.00742669834448754	-1.40024662428571	"down"
"TC0500001932.mm.1"	"Rundc3b"	0.44372656778698	0.230895267531744	0.656557868042216	1.6797208149731	4.98990351128978	0.00187418074485664	0.00742669834448754	-1.40048116164293	"no_sig"
"TC1800001009.mm.1"	"Ss18"	-0.432449942546007	-0.639895329352997	-0.225004555739017	3.12669054520054	-4.98935350896197	0.00187529175763492	0.00742894849605737	-1.40112927275859	"no_sig"
"TC1800001625.mm.1"	"Rnf165"	0.439207887963811	0.228513228921747	0.649902547005874	3.5303336284277	4.98917592631054	0.00187565063446992	0.00742894849605737	-1.40133854178892	"no_sig"
"TC1900000061.mm.1"	"Catsper1"	0.598919211062993	0.311585998324819	0.886252423801168	1.64840507147325	4.98878317230965	0.00187644462394359	0.00743080794927074	-1.40180139184026	"up"
"TC0500000876.mm.1"	"Fam47e"	0.547792022279808	0.284981751461164	0.810602293098451	2.48930816905895	4.98867926553445	0.00187665474421296	0.00743110021980281	-1.40192384693663	"up"
"TC1300002058.mm.1"	"F12"	0.69177710783635	0.359810640254982	1.02374357541772	3.49971431894961	4.98751463100183	0.00187901166906754	0.0074382150535262	-1.40329648687048	"up"
"TC1400000793.mm.1"	"Ltb4r1"	0.533391407434072	0.277420252776394	0.78936256209175	1.52545392131779	4.98731961741767	0.00187940665053509	0.0074382150535262	-1.40352634942942	"up"
"TC0500001445.mm.1"	"Snrnp35"	0.507726306058871	0.264053062834021	0.75139954928372	5.68628520139827	4.98693876300898	0.00188017830266321	0.00744003651691631	-1.40397527855217	"up"
"TC0X00000343.mm.1"	"Rhox2b"	0.591244550125944	0.307484825923968	0.875004274327919	2.64854663100476	4.9868764745373	0.00188030453953456	0.00744003651691631	-1.40404870260166	"up"
"TC1300000655.mm.1"	"Prelid1"	-0.887991576403423	-1.31418759891268	-0.461795553894163	5.12142081699566	-4.98668192058983	0.00188069889314213	0.0074406284534981	-1.40427804142614	"down"
"TC0700000412.mm.1"	"Tmem145"	0.549432376864253	0.285715293750234	0.813149459978272	3.12784329170743	4.98641244683996	0.00188124525917207	0.00744170989467429	-1.40459570427438	"up"
"TC0600003041.mm.1"	"Tmem121b"	0.71891972088056	0.373840341620014	1.06399910014111	2.73505303797682	4.98624486959502	0.00188158511651855	0.00744213295046747	-1.40479325412608	"up"
"TC0100001723.mm.1"	"Lefty1"	0.674112492573629	0.350529965304093	0.997695019843164	3.70244164057715	4.98608326189248	0.00188191293228333	0.00744273081765044	-1.40498377059874	"up"
"TC0700003958.mm.1"	"Olfr667"	0.858577842366264	0.446397774712201	1.27075791002033	1.53895894620081	4.98545618392409	0.00188318554358011	0.00744595016880814	-1.40572305771123	"up"
"TC1600001779.mm.1"	"Olfr172"	0.654718203182117	0.340332992925639	0.969103413438595	1.52924058884601	4.98430399448566	0.00188552634145373	0.00745269598158416	-1.40708156859264	"up"
"TC0400004039.mm.1"	"Ube4b"	-0.722783414268656	-1.06997224412398	-0.375594584413337	4.07583564277647	-4.98258421355884	0.00188902631779242	0.00746166079908238	-1.40910966806038	"down"
"TC0800003025.mm.1"	"Taf1c"	0.509387806503995	0.264615921574199	0.754159691433792	4.25616538698025	4.98080140830812	0.00189266222734557	0.00747025818623702	-1.41121254469939	"up"
"TC1000002594.mm.1"	"Ckap4"	0.608914866874657	0.316316690108393	0.901513043640921	4.99096485242776	4.98077789135643	0.00189271024082448	0.00747025818623702	-1.41124028679559	"up"
"TC0600003107.mm.1"	"Clstn3"	0.538485115576258	0.279719254684326	0.797250976468189	3.64014874949179	4.98056873297044	0.00189313732981057	0.00747140291010593	-1.41148702690727	"up"
"TC0500003234.mm.1"	"Diablo"	-0.562050448137295	-0.832155292379781	-0.291945603894809	2.94333113318832	-4.98029580899925	0.00189369478638205	0.00747306193606712	-1.41180899961651	"down"
"TC0700003914.mm.1"	"Hbb-y"	0.628776734867355	0.326578594388046	0.930974875346665	1.98449264468484	4.97985720884278	0.00189459102677144	0.00747497540952581	-1.4123264458251	"up"
"TC0500003740.mm.1"	"Gal3st4"	0.443313551686036	0.230239601928903	0.656387501443169	3.24731359200971	4.9795817270207	0.00189515419185293	0.00747589315731005	-1.41265146462966	"no_sig"
"TC0600000878.mm.1"	"Reg1"	0.532770043180276	0.27669774741518	0.788842338945372	1.7230873305374	4.97954218212383	0.00189523504850176	0.00747589315731005	-1.41269812137303	"up"
"TC1900000800.mm.1"	"Plekhs1"	0.591124422972545	0.306981370713092	0.875267475231997	2.66428755632968	4.97913699279082	0.00189606375319441	0.00747699793414643	-1.41317619400538	"up"
"TC1800001150.mm.1"	"Nme5"	0.489653804803985	0.254264730256069	0.725042879351901	2.31318103868138	4.97868954184293	0.00189697936332248	0.00747807946961171	-1.41370415779196	"no_sig"
"TC1100001097.mm.1"	"Mrm3"	0.540591062829036	0.28070914776296	0.800472977895112	2.121744657231	4.9785745732956	0.0018972147010379	0.00747807946961171	-1.41383981810065	"up"
"TC1900001624.mm.1"	"Calhm1"	0.508246247969868	0.263912058677835	0.752580437261901	1.96218314733553	4.97854174986681	0.00189728189575866	0.00747807946961171	-1.41387854936364	"up"
"TC1100003395.mm.1"	"Heatr9"	0.432523964669975	0.224573137628947	0.640474791711004	1.96104379659579	4.97807845542765	0.00189823061623869	0.00747959116831484	-1.41442524811265	"no_sig"
"TC1100001613.mm.1"	"Krtap9-5"	0.590167381122566	0.306385097417792	0.873949664827341	1.797933293671	4.97739533474037	0.00189963045814219	0.00748338765741748	-1.41523140415936	"up"
"TC0200001380.mm.1"	"Arhgap1"	-0.54033820000403	-0.800225256576231	-0.280451143431828	4.2021626304802	-4.97614738441244	0.001902190722806	0.00749032252694642	-1.41670429535025	"down"
"TC0100001520.mm.1"	"Mpc2"	0.406668230897637	0.211063328338314	0.602273133456959	2.19838703796921	4.97591238166522	0.00190267328029537	0.00749114048837368	-1.41698168228112	"no_sig"
"TC1300000179.mm.1"	"Hist1h2bp"	0.671614544805887	0.34850302183891	0.994726067772864	3.61315656801548	4.97484850560816	0.00190485956935006	0.00749649975191662	-1.41823753541811	"up"
"TC1300002006.mm.1"	"Diras2"	0.479462882024993	0.24871794455185	0.710207819498136	4.99427884799357	4.97318967989075	0.00190827409961157	0.00750451985761255	-1.42019602582138	"no_sig"
"TC0400000464.mm.1"	"Melk"	0.496951630499979	0.257775403458532	0.736127857541425	1.71416398219996	4.97288393104228	0.00190890420027971	0.00750564570497176	-1.42055705150027	"no_sig"
"TC0800000168.mm.1"	"Mcph1"	0.429864254565043	0.222953999475184	0.636774509654902	2.31307587762366	4.97234816280032	0.00191000889604795	0.00750750814872406	-1.42118971495743	"no_sig"
"TC1300000135.mm.1"	"Amph"	-1.02651791518261	-1.52064780578697	-0.532388024578247	3.96128830486844	-4.97207442812756	0.00191057358300105	0.00750765249679884	-1.42151297145058	"down"
"TC1200001010.mm.1"	"Slc24a4"	0.553004043226565	0.286806889446969	0.819201197006161	2.84817746111862	4.97206860657234	0.00191058559430771	0.00750765249679884	-1.42151984631201	"up"
"TC0400001043.mm.1"	"Gm12794"	0.539663116967118	0.279879000251143	0.799447233683092	2.20625534917063	4.97189967125323	0.00191093418638165	0.0075083923170975	-1.42171934960117	"up"
"TC0500001887.mm.1"	"Gatad1"	-0.446207469923159	-0.661009012971191	-0.231405926875128	3.54511206391593	-4.97177714116197	0.00191118706739636	0.0075083923170975	-1.42186405347589	"no_sig"
"TC1800001045.mm.1"	"Dsc1"	0.478698607333373	0.248241356650812	0.709155858015933	1.51288397453924	4.97146059076841	0.00191184054611758	0.00751024321195771	-1.42223789884985	"no_sig"
"TC1500002168.mm.1"	"Olfr286"	0.734562869862116	0.380781142763122	1.08834459696111	2.07027625328089	4.96942096670656	0.00191605709023308	0.00752264574843113	-1.42464704046786	"up"
"TC1100003046.mm.1"	"Efnb3"	0.590058715148785	0.305865740966442	0.874251689331129	5.43654842225844	4.96928729415633	0.00191633379622893	0.00752319030445226	-1.42480495154263	"up"
"TC0X00003360.mm.1"	"Tlr7"	0.572410609404695	0.29669975431077	0.848121464498619	1.51818566728059	4.96896597641694	0.00191699911590756	0.00752417667251673	-1.42518454370165	"up"
"TC0800000770.mm.1"	"Il12rb1"	0.465585405167758	0.241274189510206	0.689896620825311	3.60441637757043	4.96775972783453	0.00191949907654303	0.00752851412675512	-1.42660969252664	"no_sig"
"TC1100000629.mm.1"	"Rapgef6"	-0.438670163289642	-0.650016419745643	-0.227323906833641	2.62792610153017	-4.96770445416008	0.00191961371901621	0.00752851412675512	-1.42667500189635	"no_sig"
"TC0X00000361.mm.1"	"Rhox13"	0.591495183414474	0.306512807292194	0.876477559536755	2.1936351945191	4.9675863250739	0.00191985875481654	0.00752851412675512	-1.42681458043275	"up"
"TC0X00003322.mm.1"	"Grpr"	0.520682204966729	0.269813548054497	0.771550861878962	1.60083729165933	4.96750764528169	0.00192002198013553	0.00752851412675512	-1.42690754774295	"up"
"TC1100000442.mm.1"	"Ebf1"	-0.760877928968406	-1.12748421299127	-0.394271644945546	4.24300751616812	-4.96737897969862	0.00192028893700737	0.00752851412675512	-1.4270595797404	"down"
"TC1100003075.mm.1"	"2810408A11Rik"	0.496936900321375	0.257499851783888	0.736373948858861	3.67783614406389	4.96731967106384	0.00192041200523567	0.00752851412675512	-1.42712965997799	"no_sig"
"TC1900001073.mm.1"	"Uqcc3"	0.623556986282758	0.323106789302681	0.924007183262834	3.50739998189754	4.96724830106277	0.0019205601130608	0.00752851412675512	-1.42721399283975	"up"
"TC0X00001270.mm.1"	"Tnmd"	0.472523746733209	0.244763991432428	0.70028350203399	1.71270069106579	4.96545287971414	0.00192429019618328	0.00753802672077215	-1.42933575874146	"no_sig"
"TC0200002489.mm.1"	"Hnf4a"	0.563368608109546	0.29181704290465	0.834920173314441	3.92383147020279	4.96538064329437	0.00192444044057015	0.00753802672077215	-1.42942113502779	"up"
"TC0200003698.mm.1"	"Abcb11"	0.493264117946592	0.255497001528605	0.731031234364579	1.54924767521951	4.96523658878126	0.00192474009842276	0.00753802672077215	-1.42959139544858	"no_sig"
"TC0600002214.mm.1"	"Zfp786"	0.589268078837038	0.305199445858076	0.873336711816	2.80248012237086	4.96480102482425	0.00192564646278052	0.00754020193018369	-1.4301062141024	"up"
"TC1000003181.mm.1"	"Olfr777"	0.718579528948207	0.372167971082271	1.06499108681414	1.43251724309234	4.96471909143709	0.00192581701115234	0.00754032812942316	-1.43020305907788	"up"
"TC0X00000076.mm.1"	"Timm17b"	0.504753323113505	0.261399375762072	0.748107270464938	4.63635534086119	4.96424269366819	0.0019268089911218	0.00754096240519878	-1.43076617893242	"up"
"TC0400003285.mm.1"	"Slc5a9"	0.432647481295915	0.224049141388171	0.641245821203658	2.14760238920851	4.96404312201112	0.00192722471926536	0.00754204797889677	-1.43100208986531	"no_sig"
"TC1500001060.mm.1"	"Ankrd33"	0.554860619439526	0.287323385832463	0.822397853046588	3.24885523331069	4.96377267428242	0.00192778824953136	0.00754208760118794	-1.43132179169142	"up"
"TC1500000545.mm.1"	"Gml2"	0.792921898457736	0.410535131782303	1.17530866513317	1.52257015015455	4.96294853366454	0.00192950664256152	0.00754519840820911	-1.4322960909659	"up"
"TC1100001992.mm.1"	"Enpp7"	0.497095577511817	0.257370065834767	0.736821089188867	2.46078445229887	4.96292667459096	0.00192955224362261	0.00754519840820911	-1.4323219341156	"no_sig"
"TC0100001220.mm.1"	"Chit1"	0.453010204995493	0.234529349677709	0.671491060313278	2.1359207781189	4.96257189650569	0.00193029252843163	0.00754606311542459	-1.43274138445675	"no_sig"
"TC0700001122.mm.1"	"Fanci"	0.463380772632789	0.239891245056746	0.686870300208833	1.69722530141526	4.96241459500136	0.00193062085749562	0.00754606311542459	-1.43292736621134	"no_sig"
"TC1000000036.mm.1"	"Vip"	0.458469205719513	0.237342482698532	0.679595928740493	2.26410127151454	4.96227872151172	0.00193090451098621	0.00754606311542459	-1.4330880159549	"no_sig"
"TC1900001035.mm.1"	"Otub1"	-0.806674730759327	-1.19578872555738	-0.417560735961274	4.70667751509042	-4.96173785751739	0.00193203409649324	0.00754753703324351	-1.43372753205249	"down"
"TC0900001635.mm.1"	"Snrk"	-0.539856875161389	-0.800277827336813	-0.279435922985966	4.02029623415092	-4.96152207141654	0.00193248496833623	0.00754800355118446	-1.43398268883497	"down"
"TC0X00000567.mm.1"	"Ldoc1"	0.450902085220543	0.233384694082864	0.668419476358222	2.79143114449697	4.96135692283528	0.00193283011564269	0.00754881078407691	-1.43417797374514	"no_sig"
"TC1700002060.mm.1"	"Olfr97"	0.86020209017995	0.445178837685468	1.27522534267443	2.27479494971964	4.96066931674589	0.00193426789824369	0.0075517209915388	-1.43499109696541	"up"
"TC0600002960.mm.1"	"Rpl32"	-1.45004760474601	-2.14990918015749	-0.75018602933454	4.13515256469277	-4.95886544046068	0.00193804548492571	0.00755997220502614	-1.43712458415942	"down"
"TC1700001946.mm.1"	"Ly6g5b"	0.482007984500624	0.249339702818219	0.714676266183028	3.06510334269859	4.95825962416698	0.00193931600424184	0.00756308792002916	-1.43784120377401	"no_sig"
"TC0100001171.mm.1"	"Avpr1b"	0.603515883735548	0.312192646987618	0.894839120483478	2.38578271581664	4.95821998685824	0.00193939916414293	0.00756308792002916	-1.43788809257894	"up"
"TC1100002575.mm.1"	"Adra1b"	0.444845839758941	0.23009336815007	0.659598311367812	4.2113892346269	4.957738046326	0.00194041060439363	0.00756576474754804	-1.43845822062689	"no_sig"
"TC0600003105.mm.1"	"Pex5"	0.433930169037057	0.224341520866735	0.643518817207378	4.09415949131208	4.95523553715672	0.00194567206641121	0.00757779288621424	-1.44141919364268	"no_sig"
"TC0300002310.mm.1"	"Pmf1"	0.836659987941896	0.43252860003707	1.24079137584672	4.33098515748718	4.95494263876858	0.00194628891964699	0.0075782391871983	-1.44176581116169	"up"
"TC1500002061.mm.1"	"Syt10"	0.51659942121141	0.267065319920079	0.766133522502741	1.82655345256625	4.95491517704414	0.00194634676611224	0.0075782391871983	-1.44179831015435	"up"
"TC0500001665.mm.1"	"Gm5294"	0.549367992986387	0.283995223630428	0.814740762342347	4.10531279281181	4.95472106498429	0.00194675570625891	0.00757876459123031	-1.44202803106972	"up"
"TC0700002096.mm.1"	"Slc22a18"	0.462966232135534	0.239302439229355	0.686630025041714	3.60020331300543	4.95411226318862	0.00194803890551266	0.00758213572005691	-1.44274855003346	"no_sig"
"TC0700001500.mm.1"	"Olfr617"	0.721160100879269	0.372749672900344	1.06957052885819	1.4897238414048	4.95396300851108	0.00194835364068019	0.00758265417917026	-1.44292520168928	"up"
"TC0X00003064.mm.1"	"Ripply1"	0.629541591332259	0.325380476494659	0.933702706169859	2.91854784603866	4.953737047153	0.00194883023633645	0.00758294606996816	-1.44319264637455	"up"
"TC0900000432.mm.1"	"Olfr961"	0.615833335187587	0.318259658494272	0.913407011880902	1.53662211389516	4.9531433396836	0.00195008309991696	0.00758467680571298	-1.44389538565019	"up"
"TC0300002445.mm.1"	"Snx27"	-0.787048634028004	-1.16742330789319	-0.406673960162821	3.94220526718446	-4.95224577442503	0.00195197888526734	0.00758880166534473	-1.44495788243458	"down"
"TC1100004299.mm.1"	"Mif4gd"	0.422456303367247	0.218263220961334	0.62664938577316	3.71872640447058	4.95168469916027	0.00195316500229151	0.00759203738492128	-1.44562211737274	"no_sig"
"TC0700003414.mm.1"	"Fam189a1"	0.478223377075106	0.247054506712759	0.709392247437453	3.83053967387402	4.95123642633808	0.00195411323313562	0.00759285384283382	-1.44615284291528	"no_sig"
